symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IBM,2020-04-09 00:00:00+00:00,121.5,122.92,120.17,120.48,5576210,99.8680442383,101.0352263191,98.7748384865,99.0296458422,5832715,0.0,1.0
IBM,2020-04-13 00:00:00+00:00,121.15,121.8,118.04,121.63,5118777,99.5803585141,100.1146320018,97.0240653653,99.9748989358,5354240,0.0,1.0
IBM,2020-04-14 00:00:00+00:00,123.91,125.18,122.62,123.46,5087292,101.8489659388,102.8928541378,100.7886385555,101.4790842935,5321307,0.0,1.0
IBM,2020-04-15 00:00:00+00:00,118.69,120.19,116.76,119.12,5632156,97.558338853,98.7912776707,95.9719575741,97.9117813141,5891235,0.0,1.0
IBM,2020-04-16 00:00:00+00:00,115.73,119.75,114.42,119.01,6438128,95.125339586,98.4296156175,94.0485730184,97.8213658008,6734281,0.0,1.0
IBM,2020-04-17 00:00:00+00:00,120.12,120.39,117.92,119.3,4964018,98.7337405259,98.9556695131,96.9254302599,98.0597339722,5192362,0.0,1.0
IBM,2020-04-20 00:00:00+00:00,120.41,122.86,118.14,119.15,7965530,98.9721086974,100.9859087664,97.1062612865,97.9364400904,8331944,0.0,1.0
IBM,2020-04-21 00:00:00+00:00,116.76,117.15,112.06,114.0,14341304,95.9719575741,96.2925216668,92.1087492785,93.7033501495,15001003,0.0,1.0
IBM,2020-04-22 00:00:00+00:00,119.31,120.33,117.55,119.87,7085901,98.0679535643,98.9063519604,96.6213053515,98.528250723,7411852,0.0,1.0
IBM,2020-04-23 00:00:00+00:00,121.35,123.03,119.12,119.57,6873899,99.7447503565,101.1256418324,97.9117813141,98.2816629594,7190098,0.0,1.0
IBM,2020-04-24 00:00:00+00:00,124.72,125.0,120.76,122.41,4985575,102.5147529004,102.7449014797,99.2597944215,100.616027121,5214911,0.0,1.0
IBM,2020-04-27 00:00:00+00:00,125.92,126.99,125.47,125.56,4920443,103.5011039546,104.3806003112,103.1312223092,103.2051986383,5146783,0.0,1.0
IBM,2020-04-28 00:00:00+00:00,126.27,128.2,125.38,128.03,4775867,103.7887896787,105.3751709576,103.0572459802,105.2354378916,4995556,0.0,1.0
IBM,2020-04-29 00:00:00+00:00,128.69,129.31,127.53,128.88,5252734,105.7779309714,106.2875456827,104.8244582856,105.9341032216,5494359,0.0,1.0
IBM,2020-04-30 00:00:00+00:00,125.56,127.27,125.22,126.52,6630032,103.2051986383,104.6107488906,102.9257325063,103.9942794817,6935013,0.0,1.0
IBM,2020-05-01 00:00:00+00:00,121.87,123.47,121.39,123.19,4923913,100.1721691466,101.4873038856,99.777628725,101.2571553063,5150412,0.0,1.0
IBM,2020-05-04 00:00:00+00:00,121.68,121.97,119.39,120.82,4016551,100.0159968964,100.2543650678,98.1337103013,99.3091119742,4201312,0.0,1.0
IBM,2020-05-05 00:00:00+00:00,122.58,124.32,122.47,123.39,3897761,100.755760187,102.1859692156,100.6653446737,101.4215471486,4077058,0.0,1.0
IBM,2020-05-06 00:00:00+00:00,123.17,124.05,122.41,123.24,3861081,101.240716122,101.9640402284,100.616027121,101.2982532669,4038690,0.0,1.0
IBM,2020-05-07 00:00:00+00:00,121.23,123.26,120.85,122.98,4412047,100.9859087664,102.6769208491,100.6693646326,102.4436778032,4615001,1.63,1.0
IBM,2020-05-08 00:00:00+00:00,122.99,123.23,121.06,122.67,5002450,102.452007912,102.6519305228,100.8442969171,102.185444431,5232562,0.0,1.0
IBM,2020-05-11 00:00:00+00:00,122.59,123.45,120.67,121.81,3533382,102.1188035607,102.835192916,100.5194226746,101.4690550757,3695917,0.0,1.0
IBM,2020-05-12 00:00:00+00:00,120.26,124.32,120.26,123.01,4779635,100.1778882145,103.55991238,100.1778882145,102.4686681296,4999498,0.0,1.0
IBM,2020-05-13 00:00:00+00:00,115.73,119.99,114.85,119.95,5874676,96.4043489362,99.9529752774,95.6712993633,99.9196548422,6144911,0.0,1.0
IBM,2020-05-14 00:00:00+00:00,116.95,117.09,111.81,114.57,5255607,97.4206222076,97.5372437305,93.1389462935,95.4380563174,5497364,0.0,1.0
IBM,2020-05-15 00:00:00+00:00,116.98,117.39,115.25,115.93,4785773,97.4456125339,97.787146994,96.0045037146,96.5709511118,5005918,0.0,1.0
IBM,2020-05-18 00:00:00+00:00,121.56,122.36,119.75,119.88,4205425,101.2608023562,101.9272110587,99.7530526666,99.8613440808,4398874,0.0,1.0
IBM,2020-05-19 00:00:00+00:00,120.29,122.17,120.14,121.19,3239964,100.2028785408,101.7689389919,100.0779269091,100.9525883312,3389002,0.0,1.0
IBM,2020-05-20 00:00:00+00:00,121.38,122.47,120.6,120.93,3840563,101.1108603981,102.0188422553,100.4611119131,100.7360055029,4017228,0.0,1.0
IBM,2020-05-21 00:00:00+00:00,119.12,121.72,118.97,120.99,4018329,99.2282558133,101.3940840967,99.1033041816,100.7859861556,4203172,0.0,1.0
IBM,2020-05-22 00:00:00+00:00,118.39,119.47,117.59,119.37,4179906,98.6201578722,99.5198096207,97.9537491696,99.4365085329,4372181,0.0,1.0
IBM,2020-05-26 00:00:00+00:00,121.76,122.62,121.01,121.3,5467436,101.4274045318,102.1437938871,100.8026463731,101.0442195278,5718938,0.0,1.0
IBM,2020-05-27 00:00:00+00:00,125.54,125.83,123.47,123.94,5725163,104.5761856515,104.8177588062,102.8518531336,103.2433682463,5988520,0.0,1.0
IBM,2020-05-28 00:00:00+00:00,124.53,126.97,124.22,126.87,3915224,103.7348446645,105.7673912073,103.4766112922,105.6840901195,4095324,0.0,1.0
IBM,2020-05-29 00:00:00+00:00,124.9,125.13,122.24,123.67,7929905,104.0430586894,104.2346511914,101.8272497534,103.0184553092,8294680,0.0,1.0
IBM,2020-06-01 00:00:00+00:00,124.89,125.75,124.03,124.64,2867306,104.0347285806,104.7511179359,103.3183392254,103.8264758611,2999202,0.0,1.0
IBM,2020-06-02 00:00:00+00:00,126.0,126.0,124.66,125.67,2976908,104.9593706555,104.9593706555,103.8431360786,104.6844770656,3113845,0.0,1.0
IBM,2020-06-03 00:00:00+00:00,129.05,129.6,127.0,127.15,3913804,107.500053834,107.958209817,105.7923815337,105.9173331654,4093838,0.0,1.0
IBM,2020-06-04 00:00:00+00:00,128.89,128.95,127.02,127.78,3864131,107.3667720935,107.4167527462,105.8090417512,106.4421300187,4041881,0.0,1.0
IBM,2020-06-05 00:00:00+00:00,132.06,134.23,131.75,133.89,5892718,110.0074165775,111.8150501832,109.7491832052,111.5318264846,6163783,0.0,1.0
IBM,2020-06-08 00:00:00+00:00,135.75,135.88,132.27,132.27,5368387,113.0812267181,113.1895181322,110.1823488619,110.1823488619,5615332,0.0,1.0
IBM,2020-06-09 00:00:00+00:00,131.87,133.6,131.02,133.52,5391520,109.8491445106,111.2902533299,109.1410852641,111.2236124596,5639529,0.0,1.0
IBM,2020-06-10 00:00:00+00:00,129.87,132.23,129.8,132.15,4725055,108.1831227542,110.1490284267,108.1248119927,110.0823875565,4942407,0.0,1.0
IBM,2020-06-11 00:00:00+00:00,118.01,126.1,117.84,126.03,11753674,98.3036137385,105.0426717433,98.1620018892,104.9843609818,12294343,0.0,1.0
IBM,2020-06-12 00:00:00+00:00,121.91,123.12,119.28,121.25,6218003,101.5523561635,102.5602993262,99.3615375538,101.0025689839,6504031,0.0,1.0
IBM,2020-06-15 00:00:00+00:00,121.65,122.37,118.29,119.19,5148756,101.3357733352,101.9355411675,98.5368567844,99.2865665748,5385598,0.0,1.0
IBM,2020-06-16 00:00:00+00:00,125.15,127.5,123.16,125.0,5605791,104.251311409,106.2088869728,102.5936197613,104.1263597772,5863657,0.0,1.0
IBM,2020-06-17 00:00:00+00:00,124.15,126.25,123.4,125.83,3153862,103.4183005307,105.167623375,102.7935423721,104.8177588062,3298939,0.0,1.0
IBM,2020-06-18 00:00:00+00:00,124.16,124.4,122.33,123.0,2860286,103.4266306395,103.6265532503,101.9022207324,102.4603380208,2991859,0.0,1.0
IBM,2020-06-19 00:00:00+00:00,122.47,126.82,122.25,126.17,8098994,102.0188422553,105.6424395756,101.8355798621,105.1009825047,8471547,0.0,1.0
IBM,2020-06-22 00:00:00+00:00,121.07,122.5,120.53,122.12,4762601,100.8526270258,102.0438325817,100.4028011516,101.727288448,4981680,0.0,1.0
IBM,2020-06-23 00:00:00+00:00,119.41,122.9,119.23,122.01,6628278,99.469828968,102.377036933,99.3198870099,101.6356572514,6933178,0.0,1.0
IBM,2020-06-24 00:00:00+00:00,116.42,118.32,115.88,118.32,6747421,96.9791264421,98.5618471107,96.5293005679,98.5618471107,7057802,0.0,1.0
IBM,2020-06-25 00:00:00+00:00,119.03,119.21,116.1,116.76,6128720,99.1532848343,99.3032267924,96.7125629611,97.2623501407,6410641,0.0,1.0
IBM,2020-06-26 00:00:00+00:00,117.19,118.99,116.26,118.26,10749166,97.6205448184,99.1199643991,96.8458447016,98.511866458,11243627,0.0,1.0
IBM,2020-06-29 00:00:00+00:00,119.75,119.78,117.37,117.98,4159488,99.7530526666,99.7780429929,97.7704867764,98.2786234121,4350824,0.0,1.0
IBM,2020-06-30 00:00:00+00:00,120.77,121.2,119.0,119.19,3916381,100.6027237624,100.96091844,99.1282945079,99.2865665748,4096534,0.0,1.0
IBM,2020-07-01 00:00:00+00:00,118.54,121.23,118.37,120.27,4657168,98.7451095039,100.9859087664,98.6034976546,100.1862183233,4871397,0.0,1.0
IBM,2020-07-02 00:00:00+00:00,119.7,121.42,119.26,119.69,3745663,99.7114021227,101.1441808332,99.3448773363,99.7030720139,3917963,0.0,1.0
IBM,2020-07-06 00:00:00+00:00,120.19,121.85,119.46,121.25,4044188,100.119577453,101.5023755108,99.5114795119,101.0025689839,4230220,0.0,1.0
IBM,2020-07-07 00:00:00+00:00,117.58,119.51,117.33,119.0,4278088,97.9454190609,99.5531300558,97.7371663413,99.1282945079,4474880,0.0,1.0
IBM,2020-07-08 00:00:00+00:00,117.71,118.64,116.48,118.06,5191792,98.053710475,98.8284105918,97.0291070948,98.3452642824,5430614,0.0,1.0
IBM,2020-07-09 00:00:00+00:00,115.71,118.0,115.2,118.0,4760875,96.3876887186,98.2952836297,95.9628531707,98.2952836297,4979875,0.0,1.0
IBM,2020-07-10 00:00:00+00:00,118.35,118.57,115.29,115.5,4285088,98.5868374371,98.7700998303,96.0378241497,96.2127564342,4482202,0.0,1.0
IBM,2020-07-13 00:00:00+00:00,119.2,120.99,118.66,119.78,4644595,99.2948966836,100.7859861556,98.8450708093,99.7780429929,4858246,0.0,1.0
IBM,2020-07-14 00:00:00+00:00,120.6,120.89,117.92,118.62,4531393,100.4611119131,100.7026850678,98.2286427595,98.8117503742,4739837,0.0,1.0
IBM,2020-07-15 00:00:00+00:00,123.0,123.96,122.15,122.4,4470095,102.4603380208,103.2600284639,101.7522787743,101.9605314939,4675719,0.0,1.0
IBM,2020-07-16 00:00:00+00:00,124.01,124.48,122.16,122.68,4328856,103.3016790078,103.6931941206,101.7606088831,102.1937745398,4527983,0.0,1.0
IBM,2020-07-17 00:00:00+00:00,125.11,125.63,123.2,124.39,3983972,104.2179909738,104.6511566305,102.6269401964,103.6182231415,4167234,0.0,1.0
IBM,2020-07-20 00:00:00+00:00,126.37,127.07,125.14,126.07,9737157,105.2675846804,105.8506922951,104.2429813002,105.0176814169,10185066,0.0,1.0
IBM,2020-07-21 00:00:00+00:00,126.06,132.17,125.8,131.16,15356679,105.0093513081,110.0990477741,104.7927684798,109.2577067871,16063086,0.0,1.0
IBM,2020-07-22 00:00:00+00:00,128.67,129.47,125.8,125.9,8195366,107.1835097003,107.8499184029,104.7927684798,104.8760695676,8572352,0.0,1.0
IBM,2020-07-23 00:00:00+00:00,127.33,129.37,127.15,129.1,4220136,106.0672751235,107.766617315,105.9173331654,107.5417043779,4414262,0.0,1.0
IBM,2020-07-24 00:00:00+00:00,125.79,127.6459,125.5,126.48,3531076,104.784438371,106.3304232599,104.5428652163,105.359215877,3693505,0.0,1.0
IBM,2020-07-27 00:00:00+00:00,126.21,126.32,124.71,124.86,3733547,105.1343029399,105.2259341365,103.8847866226,104.0097382543,3905290,0.0,1.0
IBM,2020-07-28 00:00:00+00:00,124.47,126.34,124.15,125.82,4178176,103.6848640118,105.242594354,103.4183005307,104.8094286974,4370372,0.0,1.0
IBM,2020-07-29 00:00:00+00:00,125.32,125.99,124.07,124.56,2833141,104.3929232583,104.9510405467,103.3516596605,103.7598349908,2963465,0.0,1.0
IBM,2020-07-30 00:00:00+00:00,122.9,123.9046,121.64,123.71,3988062,102.377036933,103.2138796612,101.3274432264,103.0517757443,4171512,0.0,1.0
IBM,2020-07-31 00:00:00+00:00,122.94,122.99,121.09,122.71,5277652,102.4103573681,102.452007912,100.8692872434,102.2187648661,5520423,0.0,1.0
IBM,2020-08-03 00:00:00+00:00,124.31,124.41,122.15,123.5,3526574,103.5515822713,103.6348833591,101.7522787743,102.8768434599,3688796,0.0,1.0
IBM,2020-08-04 00:00:00+00:00,125.84,125.86,123.82,123.82,3431366,104.8260889149,104.8427491325,103.1434069409,103.1434069409,3589208,0.0,1.0
IBM,2020-08-05 00:00:00+00:00,125.45,126.75,124.61,126.73,3675400,104.5012146724,105.5841288141,103.8014855347,105.5674685966,3844468,0.0,1.0
IBM,2020-08-06 00:00:00+00:00,126.12,126.26,125.0,125.0,3417131,105.0593319608,105.1759534838,104.1263597772,104.1263597772,3574319,0.0,1.0
IBM,2020-08-07 00:00:00+00:00,124.96,125.07,123.21,123.5,3651226,105.4508470736,105.5436735235,103.9740626436,104.2187869205,3819182,1.63,1.0
IBM,2020-08-10 00:00:00+00:00,127.11,127.24,125.1849,125.42,3968295,107.2651822305,107.3748862167,105.6406349698,105.8390304095,4150836,0.0,1.0
IBM,2020-08-11 00:00:00+00:00,126.75,130.47,126.61,128.76,5001176,106.9613865763,110.1006083362,106.8432438219,108.6575789788,5231230,0.0,1.0
IBM,2020-08-12 00:00:00+00:00,126.7,127.79,125.876,127.61,3530177,106.9191927355,107.8390184662,106.2238382381,107.6871206391,3692565,0.0,1.0
IBM,2020-08-13 00:00:00+00:00,125.03,126.39,124.77,125.96,3171258,105.5099184508,106.6575909222,105.2905104783,106.2947238908,3317135,0.0,1.0
IBM,2020-08-14 00:00:00+00:00,125.27,125.56,123.91,124.2,2963753,105.7124488869,105.9571731639,104.5647764156,104.8095006926,3100085,0.0,1.0
IBM,2020-08-17 00:00:00+00:00,124.44,125.59,124.41,125.25,3336459,105.0120311287,105.9824894684,104.9867148242,105.6955713506,3489936,0.0,1.0
IBM,2020-08-18 00:00:00+00:00,124.92,125.5,124.24,125.0,2882355,105.4170920009,105.9065405549,104.8432557652,105.4846021463,3014943,0.0,1.0
IBM,2020-08-19 00:00:00+00:00,123.84,125.5,123.5,124.83,3743949,104.5057050384,105.9065405549,104.2187869205,105.3411430874,3916170,0.0,1.0
IBM,2020-08-20 00:00:00+00:00,123.15,124.04,122.81,123.2,2561164,103.9234300345,104.6744804018,103.6365119167,103.9656238754,2678977,0.0,1.0
IBM,2020-08-21 00:00:00+00:00,123.16,123.4842,122.31,123.01,3385051,103.9318688027,104.2054536668,103.2145735081,103.8052872801,3540763,0.0,1.0
IBM,2020-08-24 00:00:00+00:00,125.68,126.06,123.36,123.79,4070816,106.058438382,106.3791115725,104.1006441661,104.4635111975,4258073,0.0,1.0
IBM,2020-08-25 00:00:00+00:00,124.64,126.82,124.49,126.0,2977697,105.1808064921,107.0204579535,105.0542249695,106.3284789635,3114671,0.0,1.0
IBM,2020-08-26 00:00:00+00:00,124.17,125.12,123.95,124.95,3388687,104.784184388,105.5858673643,104.5985314883,105.4424083054,3544566,0.0,1.0
IBM,2020-08-27 00:00:00+00:00,124.65,125.1,123.98,124.6,3422654,105.1892452603,105.568989828,104.6238477928,105.1470514194,3580096,0.0,1.0
IBM,2020-08-28 00:00:00+00:00,125.07,125.3,124.2187,124.96,3099940,105.5436735235,105.7377651914,104.825281189,105.4508470736,3242537,0.0,1.0
IBM,2020-08-31 00:00:00+00:00,123.31,125.25,123.03,125.25,4827879,104.0584503253,105.6955713506,103.8221648165,105.6955713506,5049961,0.0,1.0
IBM,2020-09-01 00:00:00+00:00,123.4,123.95,122.15,122.85,3155623,104.1343992388,104.5985314883,103.0795532174,103.6702669894,3300781,0.0,1.0
IBM,2020-09-02 00:00:00+00:00,128.18,128.7,123.575,123.72,6592430,108.1681304249,108.6069463698,104.2820776818,104.4044398203,6895681,0.0,1.0
IBM,2020-09-03 00:00:00+00:00,124.45,129.95,123.65,128.19,5716750,105.0204698968,109.6617923913,104.3453684431,108.1765691931,5979720,0.0,1.0
IBM,2020-09-04 00:00:00+00:00,122.3,125.35,121.24,124.35,6018238,103.2061347399,105.7799590323,102.3116253137,104.9360822151,6295076,0.0,1.0
IBM,2020-09-08 00:00:00+00:00,121.21,122.87,120.71,122.16,5210292,102.2863090092,103.6871445257,101.8643706006,103.0879919855,5449965,0.0,1.0
IBM,2020-09-09 00:00:00+00:00,122.26,123.7,121.29,122.13,3770678,103.1723796672,104.387562284,102.3538191546,103.062675681,3944129,0.0,1.0
IBM,2020-09-10 00:00:00+00:00,120.56,123.5764,120.24,122.53,3978805,101.7377890781,104.2832591094,101.4677484966,103.4002264079,4161830,0.0,1.0
IBM,2020-09-11 00:00:00+00:00,121.46,122.7,120.73,121.39,3548091,102.4972782135,103.5436854668,101.881248137,102.4382068363,3711303,0.0,1.0
IBM,2020-09-14 00:00:00+00:00,122.09,123.38,121.76,122.36,3641887,103.0289206083,104.1175217025,102.7504412587,103.256767349,3809413,0.0,1.0
IBM,2020-09-15 00:00:00+00:00,122.44,123.4,122.24,122.82,2915221,103.3242774943,104.1343992388,103.1555021309,103.6449506849,3049321,0.0,1.0
IBM,2020-09-16 00:00:00+00:00,124.22,125.82,122.71,122.71,3789458,104.8263782289,106.1765811364,103.552124235,103.552124235,3963773,0.0,1.0
IBM,2020-09-17 00:00:00+00:00,124.92,125.55,121.97,122.62,3171262,105.4170920009,105.9487343957,102.9276553903,103.4761753214,3317140,0.0,1.0
IBM,2020-09-18 00:00:00+00:00,122.76,124.92,122.65,124.26,5391570,103.5943180758,105.4170920009,103.5014916259,104.8601333016,5639582,0.0,1.0
IBM,2020-09-21 00:00:00+00:00,120.25,120.7,118.58,120.48,5311441,101.4761872647,101.8559318325,100.0669129801,101.6702789327,5555767,0.0,1.0
IBM,2020-09-22 00:00:00+00:00,120.51,121.45,119.53,120.33,2957809,101.6955952372,102.4888394453,100.8685959564,101.5436974101,3093868,0.0,1.0
IBM,2020-09-23 00:00:00+00:00,118.83,121.59,118.43,120.8,3939398,100.2778821843,102.6069821997,99.9403314575,101.9403195142,4120610,0.0,1.0
IBM,2020-09-24 00:00:00+00:00,118.09,119.515,116.48,118.1,3546160,99.6534133396,100.8559378041,98.294771664,99.6618521078,3709283,0.0,1.0
IBM,2020-09-25 00:00:00+00:00,118.95,119.41,116.94,117.6,2953686,100.3791474024,100.7673307383,98.6829549999,99.2399136992,3089555,0.0,1.0
IBM,2020-09-28 00:00:00+00:00,121.73,122.33,120.41,120.57,3509576,102.7251249541,103.2314510444,101.6112075555,101.7462278462,3671016,0.0,1.0
IBM,2020-09-29 00:00:00+00:00,120.94,122.1858,120.21,121.41,2130564,102.0584622686,103.1097640074,101.442432192,102.4550843726,2228569,0.0,1.0
IBM,2020-09-30 00:00:00+00:00,121.67,122.91,120.8,121.38,3261235,102.6744923451,103.7208995984,101.9403195142,102.4297680681,3411251,0.0,1.0
IBM,2020-10-01 00:00:00+00:00,121.09,123.3,120.355,122.36,3211661,102.1850437912,104.0500115571,101.5647943305,103.256767349,3359397,0.0,1.0
IBM,2020-10-02 00:00:00+00:00,120.57,121.75,118.82,119.04,2925228,101.7462278462,102.7420024905,100.2694434162,100.455096316,3059788,0.0,1.0
IBM,2020-10-05 00:00:00+00:00,122.01,122.75,121.05,121.84,3050949,102.9614104629,103.5858793077,102.1512887185,102.817951404,3191292,0.0,1.0
IBM,2020-10-06 00:00:00+00:00,121.97,124.83,121.59,122.58,3872265,102.9276553903,105.3411430874,102.6069821997,103.4424202487,4050389,0.0,1.0
IBM,2020-10-07 00:00:00+00:00,124.07,124.39,122.32,122.67,2815663,104.6997967063,104.9698372878,103.2230122763,103.5183691623,2945183,0.0,1.0
IBM,2020-10-08 00:00:00+00:00,131.49,135.5,129.77,130.86,25288926,110.9613626897,114.3453087266,109.5098945642,110.4297202949,26452216,0.0,1.0
IBM,2020-10-09 00:00:00+00:00,127.79,132.0,127.6,132.0,8353704,107.8390184662,111.3917398665,107.6786818709,111.3917398665,8737974,0.0,1.0
IBM,2020-10-12 00:00:00+00:00,127.21,128.25,126.44,128.07,4635115,107.3495699122,108.2272018021,106.699784763,108.075303975,4848330,0.0,1.0
IBM,2020-10-13 00:00:00+00:00,125.1,127.15,124.46,126.57,5406088,105.568989828,107.2989373032,105.028908665,106.8094887492,5654768,0.0,1.0
IBM,2020-10-14 00:00:00+00:00,125.94,126.94,125.13,125.13,3730139,106.2778463544,107.1217231716,105.5943061325,105.5943061325,3901725,0.0,1.0
IBM,2020-10-15 00:00:00+00:00,124.89,125.215,123.85,124.08,3389301,105.3917756964,105.666035662,104.5141438065,104.7082354745,3545208,0.0,1.0
IBM,2020-10-16 00:00:00+00:00,125.93,126.43,124.655,125.17,4714320,106.2694075863,106.6913459948,105.1934646444,105.6280612052,4931178,0.0,1.0
IBM,2020-10-19 00:00:00+00:00,125.52,127.35,125.08,126.8,7478735,105.9234180912,107.4677126666,105.5521122917,107.0035804172,7822756,0.0,1.0
IBM,2020-10-20 00:00:00+00:00,117.37,120.15,116.84,119.8,21501073,99.0458220313,101.391799583,98.5985673182,101.096442697,22490122,0.0,1.0
IBM,2020-10-21 00:00:00+00:00,115.06,117.6899,114.79,116.66,9755308,97.0964665836,99.3157782251,96.868619843,98.4466694911,10204052,0.0,1.0
IBM,2020-10-22 00:00:00+00:00,115.76,116.06,112.98,115.0,7858158,97.6871803556,97.9403434008,95.3412028039,97.0458339746,8219633,0.0,1.0
IBM,2020-10-23 00:00:00+00:00,116.0,116.62,115.53,116.5,3893362,97.8897107918,98.4129144184,97.4930886877,98.3116492003,4072456,0.0,1.0
IBM,2020-10-26 00:00:00+00:00,112.22,114.9,111.84,114.45,7203366,94.6998564229,96.9614462929,94.3791832323,96.5817017251,7534720,0.0,1.0
IBM,2020-10-27 00:00:00+00:00,110.56,112.22,110.03,112.15,5936106,93.2990209063,94.6998564229,92.8517661932,94.6407850456,6209166,0.0,1.0
IBM,2020-10-28 00:00:00+00:00,106.65,109.73,105.92,108.66,9427321,89.9994625512,92.5986031481,89.3834324747,91.6956549537,9860977,0.0,1.0
IBM,2020-10-29 00:00:00+00:00,108.91,109.64,106.55,107.25,6760241,91.906624158,92.5226542346,89.9150748695,90.5057886415,7071212,0.0,1.0
IBM,2020-10-30 00:00:00+00:00,111.66,111.8,107.75,107.9,7923882,94.2272854052,94.3454281596,90.9277270501,91.0543085727,8288380,0.0,1.0
IBM,2020-11-02 00:00:00+00:00,112.91,113.8265,112.25,112.65,5311497,95.2821314267,96.0555445296,94.7251727274,95.0627234542,5555825,0.0,1.0
IBM,2020-11-03 00:00:00+00:00,114.16,115.65,113.63,114.0,4204287,96.3369774482,97.5943539057,95.8897227351,96.2019571574,4397684,0.0,1.0
IBM,2020-11-04 00:00:00+00:00,111.9,113.91,111.16,112.33,5800071,94.4298158414,96.1260082439,93.8053469967,94.7926828727,6066874,0.0,1.0
IBM,2020-11-05 00:00:00+00:00,114.77,115.29,113.01,113.3,4902206,96.8517423066,97.2905582516,95.3665191084,95.6112433854,5127707,0.0,1.0
IBM,2020-11-06 00:00:00+00:00,114.04,115.1,113.39,115.08,5249171,96.2357122301,97.1302216563,95.6871922989,97.11334412,5490632,0.0,1.0
IBM,2020-11-09 00:00:00+00:00,115.53,119.74,115.27,117.88,8992152,98.8686078997,102.4714542535,98.6461043244,100.8796979072,9405790,1.63,1.0
IBM,2020-11-10 00:00:00+00:00,117.91,118.17,116.25,116.69,5622756,100.9053713966,101.1278749719,99.4847716466,99.8613161587,5881402,0.0,1.0
IBM,2020-11-11 00:00:00+00:00,117.2,118.35,116.22,118.12,4289601,100.2977654795,101.2819159086,99.4590981572,101.0850858228,4486922,0.0,1.0
IBM,2020-11-12 00:00:00+00:00,114.5,116.37,113.48,115.63,6500799,97.9871514283,99.5874656045,97.1142527868,98.9541861979,6799835,0.0,1.0
IBM,2020-11-13 00:00:00+00:00,116.85,117.37,115.01,115.19,4683512,99.9982414358,100.4432485864,98.4236007491,98.5776416858,4898953,0.0,1.0
IBM,2020-11-16 00:00:00+00:00,118.36,118.55,117.12,118.3,5293385,101.2904737385,101.453072505,100.2293028409,101.2391267596,5536880,0.0,1.0
IBM,2020-11-17 00:00:00+00:00,117.7,118.54,117.07,117.6,4134455,100.7256569704,101.4445146752,100.1865136918,100.6400786722,4324639,0.0,1.0
IBM,2020-11-18 00:00:00+00:00,116.77,118.88,116.75,117.72,4606828,99.9297787972,101.7354808891,99.9126631376,100.74277263,4818742,0.0,1.0
IBM,2020-11-19 00:00:00+00:00,117.18,117.45,115.89,116.54,3439648,100.2806498198,100.5117112249,99.1766897732,99.7329487114,3597871,0.0,1.0
IBM,2020-11-20 00:00:00+00:00,116.94,118.04,116.69,117.6,5024593,100.0752619042,101.0166231843,99.8613161587,100.6400786722,5255724,0.0,1.0
IBM,2020-11-23 00:00:00+00:00,120.09,120.515,117.27,117.43,5655119,102.7709782972,103.1346860645,100.3576702882,100.4945955653,5915254,0.0,1.0
IBM,2020-11-24 00:00:00+00:00,124.42,124.73,120.805,120.86,7535949,106.4765186088,106.7418113332,103.3828631292,103.4299311932,7882602,0.0,1.0
IBM,2020-11-25 00:00:00+00:00,124.2,124.33,122.11,122.93,4135894,106.2882463528,106.3994981405,104.4996599206,105.2014019658,4326145,0.0,1.0
IBM,2020-11-27 00:00:00+00:00,124.35,125.313,123.91,124.2,2091186,106.4166138001,107.2407328117,106.0400692881,106.2882463528,2187380,0.0,1.0
IBM,2020-11-30 00:00:00+00:00,123.52,125.0,123.09,124.1,5987991,105.7063139251,106.9728727383,105.3383272429,106.2026680546,6263438,0.0,1.0
IBM,2020-12-01 00:00:00+00:00,123.16,125.83,123.08,123.9,5099334,105.3982320516,107.6831726133,105.3297694131,106.0315114582,5333903,0.0,1.0
IBM,2020-12-02 00:00:00+00:00,124.62,124.64,122.41,122.85,3690737,106.6476752052,106.6647908648,104.7563948152,105.1329393272,3860510,0.0,1.0
IBM,2020-12-03 00:00:00+00:00,123.61,124.86,123.29,124.16,4548161,105.7833343935,106.8530631209,105.5094838393,106.2540150335,4757376,0.0,1.0
IBM,2020-12-04 00:00:00+00:00,127.2,127.38,123.64,123.97,5522760,108.8555952985,109.0096362353,105.8090078829,106.091416267,5776806,0.0,1.0
IBM,2020-12-07 00:00:00+00:00,124.7,126.97,124.57,126.49,8318500,106.7161378438,108.6587652127,106.6048860561,108.2479893814,8701151,0.0,1.0
IBM,2020-12-08 00:00:00+00:00,125.71,126.33,124.64,125.32,5395024,107.5804786555,108.1110641043,106.6647908648,107.2467232925,5643195,0.0,1.0
IBM,2020-12-09 00:00:00+00:00,126.79,127.69,125.7,125.8,6513517,108.5047242759,109.2749289597,107.5719208257,107.6574991239,6813138,0.0,1.0
IBM,2020-12-10 00:00:00+00:00,124.96,126.93,124.94,126.35,4803172,106.9386414191,108.6245338934,106.9215257594,108.1281797639,5024117,0.0,1.0
IBM,2020-12-11 00:00:00+00:00,124.27,125.51,123.61,124.08,4481416,106.3481511615,107.4093220591,105.7833343935,106.185552395,4687561,0.0,1.0
